"date","hub_id","product_id","quantity_issued"
2020 Sep,"hub_16","product_5",1026
2020 Sep,"hub_16","product_7",24
2020 Sep,"hub_17","product_2",700
2020 Sep,"hub_17","product_3",16
2020 Sep,"hub_17","product_4",322
2020 Sep,"hub_17","product_5",2790
2020 Sep,"hub_17","product_7",2
2020 Sep,"hub_18","product_1",4
2020 Sep,"hub_18","product_3",20
2020 Sep,"hub_18","product_4",130
2020 Sep,"hub_18","product_5",20
2020 Sep,"hub_18","product_7",2
2020 Sep,"hub_19","product_1",12
2020 Sep,"hub_19","product_4",80
2020 Sep,"hub_19","product_5",118
2020 Sep,"hub_19","product_7",5
2020 Oct,"hub_1","product_2",2069
2020 Oct,"hub_1","product_3",37
2020 Oct,"hub_1","product_4",5255
2020 Oct,"hub_1","product_5",12752
2020 Oct,"hub_1","product_7",675
2020 Oct,"hub_3","product_2",1508
2020 Oct,"hub_3","product_3",15
2020 Oct,"hub_3","product_4",8132
2020 Oct,"hub_3","product_5",7562
2020 Oct,"hub_3","product_7",614
2020 Oct,"hub_2","product_2",500
2020 Oct,"hub_2","product_3",43
2020 Oct,"hub_2","product_4",5947
2020 Oct,"hub_2","product_5",17476
2020 Oct,"hub_2","product_7",204
2020 Oct,"hub_4","product_2",1600
2020 Oct,"hub_4","product_3",12
2020 Oct,"hub_4","product_4",3027
2020 Oct,"hub_4","product_5",4096
2020 Oct,"hub_4","product_7",60
2020 Oct,"hub_5","product_2",200
2020 Oct,"hub_5","product_3",14
2020 Oct,"hub_5","product_4",328
2020 Oct,"hub_5","product_5",1122
2020 Oct,"hub_5","product_7",53
2020 Oct,"hub_6","product_1",158
2020 Oct,"hub_6","product_2",1060
2020 Oct,"hub_6","product_3",40
2020 Oct,"hub_6","product_4",10778
2020 Oct,"hub_6","product_5",15846
2020 Oct,"hub_6","product_7",427
2020 Oct,"hub_7","product_2",252
2020 Oct,"hub_7","product_3",31
2020 Oct,"hub_7","product_4",4556
2020 Oct,"hub_7","product_5",8851
2020 Oct,"hub_7","product_7",61
2020 Oct,"hub_8","product_1",626
2020 Oct,"hub_8","product_2",1093
2020 Oct,"hub_8","product_3",15
2020 Oct,"hub_8","product_4",4314
2020 Oct,"hub_8","product_5",13043
2020 Oct,"hub_8","product_7",145
2020 Oct,"hub_9","product_2",210
2020 Oct,"hub_9","product_4",559
2020 Oct,"hub_9","product_5",6
2020 Oct,"hub_9","product_7",45
2020 Oct,"hub_10","product_2",423
2020 Oct,"hub_10","product_3",10
2020 Oct,"hub_10","product_4",6940
2020 Oct,"hub_10","product_5",9792
2020 Oct,"hub_10","product_7",627
2020 Oct,"hub_11","product_2",4864
2020 Oct,"hub_11","product_3",71
2020 Oct,"hub_11","product_4",21973
2020 Oct,"hub_11","product_5",28304
2020 Oct,"hub_11","product_7",322
2020 Oct,"hub_13","product_1",1150
2020 Oct,"hub_13","product_2",300
2020 Oct,"hub_13","product_3",10
2020 Oct,"hub_13","product_4",3755
2020 Oct,"hub_13","product_5",3570
2020 Oct,"hub_13","product_7",185
2020 Oct,"hub_14","product_1",2
2020 Oct,"hub_14","product_2",3500
2020 Oct,"hub_14","product_3",16
2020 Oct,"hub_14","product_4",8363
2020 Oct,"hub_14","product_5",2742
2020 Oct,"hub_14","product_7",230
2020 Oct,"hub_15","product_2",100
2020 Oct,"hub_15","product_3",14
2020 Oct,"hub_15","product_4",3728
2020 Oct,"hub_15","product_5",7071
2020 Oct,"hub_15","product_7",159
2020 Oct,"hub_16","product_2",1704
2020 Oct,"hub_16","product_3",38
2020 Oct,"hub_16","product_4",7776
2020 Oct,"hub_16","product_5",7977
2020 Oct,"hub_16","product_7",219
2020 Oct,"hub_17","product_2",3500
2020 Oct,"hub_17","product_3",54
2020 Oct,"hub_17","product_4",5041
2020 Oct,"hub_17","product_5",14559
2020 Oct,"hub_17","product_7",211
2020 Oct,"hub_18","product_1",14
2020 Oct,"hub_18","product_2",47
2020 Oct,"hub_18","product_3",20
2020 Oct,"hub_18","product_4",3519
2020 Oct,"hub_18","product_5",2747
2020 Oct,"hub_18","product_7",37
2020 Oct,"hub_19","product_1",102
2020 Oct,"hub_19","product_2",180
2020 Oct,"hub_19","product_3",11
2020 Oct,"hub_19","product_4",3094
2020 Oct,"hub_19","product_5",3636
2020 Oct,"hub_19","product_7",182
2020 Nov,"hub_1","product_2",1367
2020 Nov,"hub_1","product_3",20
2020 Nov,"hub_1","product_4",7366
2020 Nov,"hub_1","product_5",17449
2020 Nov,"hub_1","product_7",281
2020 Nov,"hub_3","product_2",919
2020 Nov,"hub_3","product_3",3
2020 Nov,"hub_3","product_4",7657
2020 Nov,"hub_3","product_5",12720
2020 Nov,"hub_3","product_7",487
2020 Nov,"hub_2","product_2",2300
2020 Nov,"hub_2","product_3",67
2020 Nov,"hub_2","product_4",5272
2020 Nov,"hub_2","product_5",13886
2020 Nov,"hub_2","product_7",258
2020 Nov,"hub_4","product_2",1770
2020 Nov,"hub_4","product_3",7
2020 Nov,"hub_4","product_4",5626
2020 Nov,"hub_4","product_5",5359
2020 Nov,"hub_4","product_7",298
2020 Nov,"hub_5","product_2",900
2020 Nov,"hub_5","product_3",11
2020 Nov,"hub_5","product_4",3015
2020 Nov,"hub_5","product_5",4711
2020 Nov,"hub_5","product_7",111
2020 Nov,"hub_6","product_1",4
2020 Nov,"hub_6","product_2",177
2020 Nov,"hub_6","product_3",29
2020 Nov,"hub_6","product_4",11984
2020 Nov,"hub_6","product_5",16456
2020 Nov,"hub_6","product_7",295
2020 Nov,"hub_7","product_2",840
2020 Nov,"hub_7","product_3",47
2020 Nov,"hub_7","product_4",7758
2020 Nov,"hub_7","product_5",11625
2020 Nov,"hub_7","product_7",301
2020 Nov,"hub_8","product_2",888
2020 Nov,"hub_8","product_3",24
2020 Nov,"hub_8","product_4",2561
2020 Nov,"hub_8","product_5",10770
2020 Nov,"hub_8","product_7",80
2020 Nov,"hub_9","product_2",22
2020 Nov,"hub_9","product_4",1000
2020 Nov,"hub_9","product_5",1098
2020 Nov,"hub_9","product_7",38
2020 Nov,"hub_10","product_2",1784
2020 Nov,"hub_10","product_3",37
2020 Nov,"hub_10","product_4",9100
2020 Nov,"hub_10","product_5",20518
2020 Nov,"hub_10","product_7",832
2020 Nov,"hub_11","product_2",3065
2020 Nov,"hub_11","product_3",59
2020 Nov,"hub_11","product_4",10909
2020 Nov,"hub_11","product_5",16953
2020 Nov,"hub_11","product_7",395
2020 Nov,"hub_13","product_1",210
2020 Nov,"hub_13","product_2",166
2020 Nov,"hub_13","product_4",1000
2020 Nov,"hub_13","product_5",615
2020 Nov,"hub_13","product_7",78
2020 Nov,"hub_14","product_1",20
2020 Nov,"hub_14","product_2",200
2020 Nov,"hub_14","product_4",1427
2020 Nov,"hub_14","product_5",6342
2020 Nov,"hub_14","product_7",12
2020 Nov,"hub_15","product_2",300
2020 Nov,"hub_15","product_4",1465
2020 Nov,"hub_15","product_5",1417
2020 Nov,"hub_15","product_7",44
2020 Nov,"hub_16","product_2",399
2020 Nov,"hub_16","product_3",4
2020 Nov,"hub_16","product_4",697
2020 Nov,"hub_16","product_5",648
2020 Nov,"hub_16","product_7",20
2020 Nov,"hub_17","product_2",1100
2020 Nov,"hub_17","product_3",22
2020 Nov,"hub_17","product_4",5565
2020 Nov,"hub_17","product_5",10530
2020 Nov,"hub_17","product_7",423
2020 Nov,"hub_18","product_3",10
2020 Nov,"hub_18","product_4",920
2020 Nov,"hub_18","product_5",1630
2020 Nov,"hub_18","product_7",4
2020 Nov,"hub_19","product_1",49
2020 Nov,"hub_19","product_2",177
2020 Nov,"hub_19","product_3",8
2020 Nov,"hub_19","product_4",1362
2020 Nov,"hub_19","product_5",286
2020 Nov,"hub_19","product_7",43
2020 Dec,"hub_1","product_2",1419
2020 Dec,"hub_1","product_4",3214
2020 Dec,"hub_1","product_5",18287
2020 Dec,"hub_1","product_7",830
2020 Dec,"hub_3","product_2",116
2020 Dec,"hub_3","product_4",7116
2020 Dec,"hub_3","product_5",18045
2020 Dec,"hub_3","product_7",1893
2020 Dec,"hub_2","product_2",410
2020 Dec,"hub_2","product_3",17
2020 Dec,"hub_2","product_4",2827
2020 Dec,"hub_2","product_5",14056
2020 Dec,"hub_2","product_7",349
2020 Dec,"hub_4","product_2",1470
2020 Dec,"hub_4","product_3",3
2020 Dec,"hub_4","product_4",5402
2020 Dec,"hub_4","product_5",7941
2020 Dec,"hub_4","product_7",710
2020 Dec,"hub_5","product_2",350
2020 Dec,"hub_5","product_3",8
2020 Dec,"hub_5","product_4",2018
2020 Dec,"hub_5","product_5",1921
2020 Dec,"hub_5","product_7",246
2020 Dec,"hub_6","product_2",665
2020 Dec,"hub_6","product_3",24
2020 Dec,"hub_6","product_4",4112
2020 Dec,"hub_6","product_5",12790
2020 Dec,"hub_6","product_7",313
2020 Dec,"hub_7","product_2",1490
2020 Dec,"hub_7","product_3",8
2020 Dec,"hub_7","product_4",6704
2020 Dec,"hub_7","product_5",13324
2020 Dec,"hub_7","product_7",571
2020 Dec,"hub_8","product_2",374
2020 Dec,"hub_8","product_3",7
2020 Dec,"hub_8","product_4",727
2020 Dec,"hub_8","product_5",6320
2020 Dec,"hub_8","product_7",54
2020 Dec,"hub_9","product_4",396
2020 Dec,"hub_9","product_5",501
2020 Dec,"hub_9","product_7",24
2020 Dec,"hub_10","product_2",101
2020 Dec,"hub_10","product_4",240
2020 Dec,"hub_10","product_5",1145
2020 Dec,"hub_10","product_7",40
2020 Dec,"hub_11","product_2",4229
2020 Dec,"hub_11","product_3",19
2020 Dec,"hub_11","product_4",3323
2020 Dec,"hub_11","product_5",29962
2020 Dec,"hub_11","product_7",1157
2020 Dec,"hub_13","product_1",16
2020 Dec,"hub_13","product_2",238
2020 Dec,"hub_13","product_3",2
2020 Dec,"hub_13","product_4",3131
2020 Dec,"hub_13","product_5",2280
2020 Dec,"hub_13","product_7",260
2020 Dec,"hub_14","product_2",1200
2020 Dec,"hub_14","product_4",2987
2020 Dec,"hub_14","product_5",6936
2020 Dec,"hub_14","product_7",2
2020 Dec,"hub_15","product_3",66
2020 Dec,"hub_15","product_4",2052
2020 Dec,"hub_15","product_5",3150
2020 Dec,"hub_15","product_7",110
2020 Dec,"hub_16","product_2",1453
2020 Dec,"hub_16","product_3",64
2020 Dec,"hub_16","product_4",4502
2020 Dec,"hub_16","product_5",21051
2020 Dec,"hub_16","product_7",482
2020 Dec,"hub_17","product_2",1600
2020 Dec,"hub_17","product_3",40
2020 Dec,"hub_17","product_4",4308
2020 Dec,"hub_17","product_5",11522
2020 Dec,"hub_17","product_7",449
2020 Dec,"hub_18","product_1",14
2020 Dec,"hub_18","product_2",5
2020 Dec,"hub_18","product_3",4
2020 Dec,"hub_18","product_4",250
2020 Dec,"hub_18","product_5",346
2020 Dec,"hub_18","product_7",16
2021 Jan,"hub_1","product_2",1473
2021 Jan,"hub_1","product_4",1902
2021 Jan,"hub_1","product_5",5846
2021 Jan,"hub_1","product_7",343
2021 Jan,"hub_3","product_1",568
2021 Jan,"hub_3","product_2",29
2021 Jan,"hub_3","product_4",3560
2021 Jan,"hub_3","product_5",14051
2021 Jan,"hub_3","product_7",550
2021 Jan,"hub_2","product_1",5040
2021 Jan,"hub_2","product_2",800
2021 Jan,"hub_2","product_3",17
2021 Jan,"hub_2","product_4",2811
2021 Jan,"hub_2","product_5",19588
2021 Jan,"hub_2","product_7",435
2021 Jan,"hub_4","product_2",1700
2021 Jan,"hub_4","product_4",240
2021 Jan,"hub_4","product_5",2646
2021 Jan,"hub_4","product_7",479
2021 Jan,"hub_5","product_2",500
2021 Jan,"hub_5","product_3",18
2021 Jan,"hub_5","product_4",1948
2021 Jan,"hub_5","product_5",4200
2021 Jan,"hub_5","product_7",43
2021 Jan,"hub_6","product_2",49
2021 Jan,"hub_6","product_3",9
2021 Jan,"hub_6","product_4",1533
2021 Jan,"hub_6","product_5",3742
2021 Jan,"hub_6","product_7",149
2021 Jan,"hub_7","product_2",177
2021 Jan,"hub_7","product_4",1985
2021 Jan,"hub_7","product_5",5822
2021 Jan,"hub_7","product_7",364
2021 Jan,"hub_8","product_2",1015
2021 Jan,"hub_8","product_3",2
2021 Jan,"hub_8","product_4",1708
2021 Jan,"hub_8","product_5",16943
2021 Jan,"hub_8","product_7",146
2021 Jan,"hub_9","product_2",20
2021 Jan,"hub_9","product_4",1270
2021 Jan,"hub_9","product_5",1380
2021 Jan,"hub_9","product_7",50
2021 Jan,"hub_10","product_2",105
2021 Jan,"hub_10","product_4",1964
2021 Jan,"hub_10","product_5",6896
2021 Jan,"hub_10","product_7",145
2021 Jan,"hub_11","product_2",1616
2021 Jan,"hub_11","product_4",2159
2021 Jan,"hub_11","product_5",6916
2021 Jan,"hub_11","product_7",437
2021 Jan,"hub_13","product_2",75
2021 Jan,"hub_13","product_3",2
2021 Jan,"hub_13","product_4",906
2021 Jan,"hub_13","product_5",853
2021 Jan,"hub_13","product_7",107
2021 Jan,"hub_14","product_1",2
2021 Jan,"hub_14","product_2",1800
2021 Jan,"hub_14","product_4",3088
2021 Jan,"hub_14","product_5",5966
2021 Jan,"hub_14","product_7",83
2021 Jan,"hub_15","product_3",12
2021 Jan,"hub_15","product_4",2063
2021 Jan,"hub_15","product_5",937
2021 Jan,"hub_15","product_7",295
2021 Jan,"hub_16","product_1",1
2021 Jan,"hub_16","product_2",908
2021 Jan,"hub_16","product_3",6
2021 Jan,"hub_16","product_4",1304
2021 Jan,"hub_16","product_5",15675
2021 Jan,"hub_16","product_7",266
2021 Jan,"hub_17","product_2",2000
2021 Jan,"hub_17","product_3",30
2021 Jan,"hub_17","product_4",2231
2021 Jan,"hub_17","product_5",12899
2021 Jan,"hub_17","product_7",327
2021 Jan,"hub_18","product_1",13
2021 Jan,"hub_18","product_2",40
2021 Jan,"hub_18","product_3",9
2021 Jan,"hub_18","product_4",1147
2021 Jan,"hub_18","product_5",3648
2021 Jan,"hub_18","product_7",216
2021 Jan,"hub_19","product_1",18
2021 Jan,"hub_19","product_3",3
2021 Jan,"hub_19","product_4",110
2021 Jan,"hub_19","product_5",10
2021 Jan,"hub_19","product_7",22
2021 Feb,"hub_1","product_2",1077
2021 Feb,"hub_1","product_4",1421
2021 Feb,"hub_1","product_5",3516
2021 Feb,"hub_1","product_7",696
2021 Feb,"hub_3","product_1",5725
2021 Feb,"hub_3","product_2",20
2021 Feb,"hub_3","product_4",3166
2021 Feb,"hub_3","product_5",10368
2021 Feb,"hub_3","product_7",656
2021 Feb,"hub_2","product_2",300
2021 Feb,"hub_2","product_4",1241
2021 Feb,"hub_2","product_5",4788
2021 Feb,"hub_2","product_7",221
2021 Feb,"hub_4","product_2",1305
2021 Feb,"hub_4","product_4",2766
2021 Feb,"hub_4","product_5",7852
2021 Feb,"hub_4","product_7",721
2021 Feb,"hub_5","product_2",200
2021 Feb,"hub_5","product_3",6
2021 Feb,"hub_5","product_4",692
2021 Feb,"hub_5","product_5",2070
2021 Feb,"hub_5","product_7",172
2021 Feb,"hub_6","product_1",72
2021 Feb,"hub_6","product_2",961
2021 Feb,"hub_6","product_3",25
2021 Feb,"hub_6","product_4",5645
2021 Feb,"hub_6","product_5",22838
2021 Feb,"hub_6","product_7",516
2021 Feb,"hub_7","product_1",6
2021 Feb,"hub_7","product_2",584
2021 Feb,"hub_7","product_4",5979
2021 Feb,"hub_7","product_5",16475
2021 Feb,"hub_7","product_7",565
2021 Feb,"hub_8","product_1",45
2021 Feb,"hub_8","product_2",3260
2021 Feb,"hub_8","product_4",1384
2021 Feb,"hub_8","product_5",13226
2021 Feb,"hub_8","product_7",533
2021 Feb,"hub_9","product_3",1
2021 Feb,"hub_9","product_4",270
2021 Feb,"hub_9","product_5",860
2021 Feb,"hub_9","product_7",27
2021 Feb,"hub_10","product_2",64
2021 Feb,"hub_10","product_4",3233
2021 Feb,"hub_10","product_5",9027
2021 Feb,"hub_10","product_7",459
2021 Feb,"hub_11","product_1",8282
2021 Feb,"hub_11","product_2",4626
2021 Feb,"hub_11","product_4",1880
2021 Feb,"hub_11","product_5",5360
2021 Feb,"hub_11","product_7",818
2021 Feb,"hub_13","product_2",453
2021 Feb,"hub_13","product_3",4
2021 Feb,"hub_13","product_4",1293
2021 Feb,"hub_13","product_5",2539
2021 Feb,"hub_13","product_7",313
2021 Feb,"hub_14","product_2",2100
2021 Feb,"hub_14","product_4",3786
2021 Feb,"hub_14","product_5",6441
2021 Feb,"hub_14","product_7",396
2021 Feb,"hub_15","product_3",1
2021 Feb,"hub_15","product_4",1054
2021 Feb,"hub_15","product_5",3744
2021 Feb,"hub_15","product_7",45
2021 Feb,"hub_16","product_2",1377
2021 Feb,"hub_16","product_3",7
2021 Feb,"hub_16","product_4",1484
2021 Feb,"hub_16","product_5",5238
2021 Feb,"hub_16","product_7",84
2021 Feb,"hub_17","product_2",2100
2021 Feb,"hub_17","product_3",39
2021 Feb,"hub_17","product_4",1320
2021 Feb,"hub_17","product_5",6230
2021 Feb,"hub_17","product_7",232
2021 Feb,"hub_18","product_1",2
2021 Feb,"hub_18","product_2",5
2021 Feb,"hub_18","product_3",2
2021 Feb,"hub_18","product_4",400
2021 Feb,"hub_18","product_5",100
2021 Feb,"hub_18","product_7",25
2021 Feb,"hub_19","product_1",20
2021 Feb,"hub_19","product_2",150
2021 Feb,"hub_19","product_3",2
2021 Feb,"hub_19","product_4",80
2021 Feb,"hub_19","product_5",10
2021 Feb,"hub_19","product_7",5
2021 Mar,"hub_1","product_1",2608
2021 Mar,"hub_1","product_2",1385
2021 Mar,"hub_1","product_4",1611
2021 Mar,"hub_1","product_5",10643
2021 Mar,"hub_1","product_7",352
2021 Mar,"hub_3","product_1",4540
2021 Mar,"hub_3","product_2",1114
2021 Mar,"hub_3","product_4",2514
2021 Mar,"hub_3","product_5",11807
2021 Mar,"hub_3","product_7",371
2021 Mar,"hub_2","product_2",816
2021 Mar,"hub_2","product_3",2
2021 Mar,"hub_2","product_4",1749
2021 Mar,"hub_2","product_5",10191
2021 Mar,"hub_2","product_7",278
2021 Mar,"hub_4","product_1",2875
2021 Mar,"hub_4","product_2",760
2021 Mar,"hub_4","product_4",1337
2021 Mar,"hub_4","product_5",2974
2021 Mar,"hub_4","product_7",261
2021 Mar,"hub_5","product_1",20
2021 Mar,"hub_5","product_2",200
2021 Mar,"hub_5","product_3",2
2021 Mar,"hub_5","product_4",715
2021 Mar,"hub_5","product_5",2380
2021 Mar,"hub_5","product_7",95
2021 Mar,"hub_6","product_2",387
2021 Mar,"hub_6","product_4",2874
2021 Mar,"hub_6","product_5",11713
2021 Mar,"hub_6","product_7",304
2021 Mar,"hub_7","product_1",513
2021 Mar,"hub_7","product_2",99
2021 Mar,"hub_7","product_4",1298
2021 Mar,"hub_7","product_5",7947
2021 Mar,"hub_7","product_7",343
2021 Mar,"hub_8","product_1",1647
2021 Mar,"hub_8","product_2",270
2021 Mar,"hub_8","product_4",115
2021 Mar,"hub_8","product_5",2052
2021 Mar,"hub_8","product_7",102
2021 Mar,"hub_9","product_2",35
2021 Mar,"hub_9","product_4",1060
2021 Mar,"hub_9","product_5",660
2021 Mar,"hub_9","product_7",80
2021 Mar,"hub_10","product_1",465
2021 Mar,"hub_10","product_2",430
2021 Mar,"hub_10","product_4",1331
2021 Mar,"hub_10","product_5",11105
2021 Mar,"hub_10","product_7",252
2021 Mar,"hub_11","product_1",9076
2021 Mar,"hub_11","product_2",3046
2021 Mar,"hub_11","product_5",11352
2021 Mar,"hub_11","product_7",740
2021 Mar,"hub_13","product_2",32
2021 Mar,"hub_13","product_4",77
2021 Mar,"hub_13","product_5",290
2021 Mar,"hub_13","product_7",118
2021 Mar,"hub_14","product_2",1900
2021 Mar,"hub_14","product_4",1253
2021 Mar,"hub_14","product_5",3765
2021 Mar,"hub_14","product_7",322
2021 Mar,"hub_15","product_2",300
2021 Mar,"hub_15","product_3",16
2021 Mar,"hub_15","product_4",9110
2021 Mar,"hub_15","product_5",16121
2021 Mar,"hub_15","product_7",290
2021 Mar,"hub_16","product_2",1000
2021 Mar,"hub_16","product_3",1
2021 Mar,"hub_16","product_4",869
2021 Mar,"hub_16","product_5",9550
2021 Mar,"hub_16","product_7",126
2021 Mar,"hub_17","product_1",397
2021 Mar,"hub_17","product_2",1000
2021 Mar,"hub_17","product_3",43
2021 Mar,"hub_17","product_4",210
2021 Mar,"hub_17","product_5",11270
2021 Mar,"hub_17","product_7",510
2021 Mar,"hub_18","product_1",66
2021 Mar,"hub_18","product_2",270
2021 Mar,"hub_18","product_3",7
2021 Mar,"hub_18","product_4",1233
2021 Mar,"hub_18","product_5",1995
2021 Mar,"hub_18","product_7",28
2021 Mar,"hub_19","product_1",77
2021 Mar,"hub_19","product_2",1104
2021 Mar,"hub_19","product_3",17
2021 Mar,"hub_19","product_4",607
2021 Mar,"hub_19","product_5",200
2021 Mar,"hub_19","product_7",55
2021 Apr,"hub_1","product_1",4651
2021 Apr,"hub_1","product_2",468
2021 Apr,"hub_1","product_5",7789
2021 Apr,"hub_1","product_7",508
2021 Apr,"hub_3","product_1",8260
2021 Apr,"hub_3","product_2",3465
2021 Apr,"hub_3","product_3",10
2021 Apr,"hub_3","product_4",2030
2021 Apr,"hub_3","product_5",10618
2021 Apr,"hub_3","product_7",801
2021 Apr,"hub_2","product_1",100
2021 Apr,"hub_2","product_2",1100
2021 Apr,"hub_2","product_3",34
2021 Apr,"hub_2","product_4",1425
2021 Apr,"hub_2","product_5",11424
2021 Apr,"hub_2","product_7",255
2021 Apr,"hub_4","product_1",3909
2021 Apr,"hub_4","product_2",310
2021 Apr,"hub_4","product_4",978
2021 Apr,"hub_4","product_5",3530
2021 Apr,"hub_4","product_7",66
2021 Apr,"hub_5","product_1",204
2021 Apr,"hub_5","product_2",600
2021 Apr,"hub_5","product_4",367
2021 Apr,"hub_5","product_5",1553
2021 Apr,"hub_5","product_7",42
2021 Apr,"hub_6","product_1",4
2021 Apr,"hub_6","product_2",505
2021 Apr,"hub_6","product_4",4189
2021 Apr,"hub_6","product_5",14347
2021 Apr,"hub_6","product_7",356
2021 Apr,"hub_7","product_1",1186
2021 Apr,"hub_7","product_2",349
2021 Apr,"hub_7","product_5",8585
2021 Apr,"hub_7","product_7",283
2021 Apr,"hub_8","product_1",3999
2021 Apr,"hub_8","product_2",690
2021 Apr,"hub_8","product_4",673
2021 Apr,"hub_8","product_5",6829
2021 Apr,"hub_8","product_7",276
2021 Apr,"hub_9","product_2",28
2021 Apr,"hub_9","product_3",2
2021 Apr,"hub_9","product_4",407
2021 Apr,"hub_9","product_5",895
2021 Apr,"hub_9","product_7",25
2021 Apr,"hub_10","product_1",2492
2021 Apr,"hub_10","product_2",146
2021 Apr,"hub_10","product_3",1
2021 Apr,"hub_10","product_4",542
2021 Apr,"hub_10","product_5",11925
2021 Apr,"hub_10","product_7",188
2021 Apr,"hub_11","product_1",9063
2021 Apr,"hub_11","product_2",5896
2021 Apr,"hub_11","product_5",312
2021 Apr,"hub_11","product_7",104
2021 Apr,"hub_13","product_1",49
2021 Apr,"hub_13","product_2",176
2021 Apr,"hub_13","product_3",17
2021 Apr,"hub_13","product_4",22
2021 Apr,"hub_13","product_5",1486
2021 Apr,"hub_13","product_7",365
2021 Apr,"hub_14","product_1",4
2021 Apr,"hub_14","product_2",100
2021 Apr,"hub_14","product_4",10
2021 Apr,"hub_14","product_5",6396
2021 Apr,"hub_14","product_7",286
2021 Apr,"hub_15","product_2",200
2021 Apr,"hub_15","product_3",6
2021 Apr,"hub_15","product_4",3023
2021 Apr,"hub_15","product_5",7495
2021 Apr,"hub_15","product_7",61
2021 Apr,"hub_16","product_1",1508
2021 Apr,"hub_16","product_2",1900
2021 Apr,"hub_16","product_3",14
2021 Apr,"hub_16","product_4",140
2021 Apr,"hub_16","product_5",14967
2021 Apr,"hub_16","product_7",362
2021 Apr,"hub_17","product_1",970
2021 Apr,"hub_17","product_2",1700
2021 Apr,"hub_17","product_4",4
2021 Apr,"hub_17","product_5",6450
2021 Apr,"hub_17","product_7",265
2021 Apr,"hub_18","product_1",29
2021 Apr,"hub_18","product_4",365
2021 Apr,"hub_18","product_5",280
2021 Apr,"hub_18","product_7",30
2021 Apr,"hub_19","product_1",84
2021 Apr,"hub_19","product_2",800
2021 Apr,"hub_19","product_3",8
2021 Apr,"hub_19","product_4",2044
2021 Apr,"hub_19","product_5",2481
2021 Apr,"hub_19","product_7",24
2021 May,"hub_1","product_1",6360
2021 May,"hub_1","product_2",631
2021 May,"hub_1","product_3",14
2021 May,"hub_1","product_4",2381
2021 May,"hub_1","product_5",14300
2021 May,"hub_1","product_7",268
2021 May,"hub_3","product_2",2500
2021 May,"hub_3","product_3",147
2021 May,"hub_3","product_4",10380
2021 May,"hub_3","product_5",17173
2021 May,"hub_3","product_7",587
2021 May,"hub_2","product_2",1100
2021 May,"hub_2","product_3",8
2021 May,"hub_2","product_4",3279
2021 May,"hub_2","product_5",6593
2021 May,"hub_2","product_7",218
2021 May,"hub_4","product_1",4166
2021 May,"hub_4","product_2",1000
2021 May,"hub_4","product_3",10
2021 May,"hub_4","product_4",805
2021 May,"hub_4","product_5",8718
2021 May,"hub_4","product_7",248
2021 May,"hub_5","product_1",2095
2021 May,"hub_5","product_2",600
2021 May,"hub_5","product_4",1120
2021 May,"hub_5","product_5",5709
2021 May,"hub_5","product_7",234
2021 May,"hub_6","product_1",173
2021 May,"hub_6","product_2",5424
2021 May,"hub_6","product_3",26
2021 May,"hub_6","product_4",11144
2021 May,"hub_6","product_5",22278
2021 May,"hub_6","product_7",819
2021 May,"hub_7","product_1",12692
2021 May,"hub_7","product_2",1377
2021 May,"hub_7","product_3",40
2021 May,"hub_7","product_4",4494
2021 May,"hub_7","product_5",20867
2021 May,"hub_7","product_7",916
2021 May,"hub_8","product_1",5093
2021 May,"hub_8","product_2",1343
2021 May,"hub_8","product_3",15
2021 May,"hub_8","product_4",3102
2021 May,"hub_8","product_5",13803
2021 May,"hub_8","product_7",510
2021 May,"hub_9","product_4",2408
2021 May,"hub_9","product_5",1973
2021 May,"hub_9","product_7",133
2021 May,"hub_10","product_1",55
2021 May,"hub_10","product_2",114
2021 May,"hub_10","product_3",19
2021 May,"hub_10","product_4",3641
2021 May,"hub_10","product_5",11900
2021 May,"hub_10","product_7",1356
2021 May,"hub_11","product_1",5678
2021 May,"hub_11","product_2",5166
2021 May,"hub_11","product_3",50
2021 May,"hub_11","product_4",8154
2021 May,"hub_11","product_5",16834
2021 May,"hub_11","product_7",699
2021 May,"hub_13","product_1",430
2021 May,"hub_13","product_2",306
2021 May,"hub_13","product_3",16
2021 May,"hub_13","product_4",190
2021 May,"hub_13","product_5",999
2021 May,"hub_13","product_7",184
2021 May,"hub_14","product_1",883
2021 May,"hub_14","product_2",300
2021 May,"hub_14","product_3",11
2021 May,"hub_14","product_4",150
2021 May,"hub_14","product_5",5348
2021 May,"hub_14","product_7",61
2021 May,"hub_15","product_2",200
2021 May,"hub_15","product_3",2
2021 May,"hub_15","product_4",3750
2021 May,"hub_15","product_5",4332
2021 May,"hub_15","product_7",142
2021 May,"hub_16","product_1",496
2021 May,"hub_16","product_2",1200
2021 May,"hub_16","product_3",8
2021 May,"hub_16","product_4",330
2021 May,"hub_16","product_5",6075
2021 May,"hub_16","product_7",192
2021 May,"hub_17","product_1",5240
2021 May,"hub_17","product_2",3100
2021 May,"hub_17","product_3",23
2021 May,"hub_17","product_4",3882
2021 May,"hub_17","product_5",13660
2021 May,"hub_17","product_7",505
2021 May,"hub_18","product_1",20
2021 May,"hub_18","product_2",70
2021 May,"hub_18","product_4",598
2021 May,"hub_18","product_5",580
2021 May,"hub_18","product_7",23
2021 May,"hub_19","product_1",88
2021 May,"hub_19","product_2",612
